episode,reward,loss
199,-7.401263802033099,0.0008100164
200,-7.469493851534459,0.0015827173
201,-5.946510798018923,0.0010838337
202,-8.169947871678616,0.000482606
203,-8.24784153377508,0.0004499387
204,-7.866152157448794,0.0018192629
205,-8.339351676284453,0.0012161871
206,-8.480479848717248,0.00074559276
207,-8.0103275253817,0.008054973
208,-7.397553396759274,0.0005491846
209,-7.285998690478789,0.007023953
210,-6.276650119359942,0.00065334723
211,-5.644728872028833,0.0022384264
212,-6.154542767849398,0.0033763805
213,-9.66502960935355,0.0012369488
214,-5.566916770110365,0.0007695117
215,-8.565224674794562,0.00595212
216,-9.778976677646234,0.008584042
217,-6.088569503082331,0.00060094486
218,-5.7582722566763636,0.000944626
219,-5.97301033200948,0.0013103889
220,-8.148514330686933,0.006255826
221,-8.062678730142055,0.00781348
222,-7.92222310231433,0.023283117
223,-6.1406138327749655,0.0035934232
224,-7.899646246030437,0.003605513
225,-6.154309953305127,0.002715071
226,-10.775045709532062,0.003404532
227,-10.131779275033315,0.0010145132
228,-9.43333321998099,0.0014709656
229,-5.97610890572181,0.0010377057
230,-6.419875276360243,0.013244389
231,-6.501267282583084,0.002942162
232,-6.610978726900431,0.0022496115
233,-10.770322344018364,0.014669357
234,-10.761620371922573,0.0012644982
235,-11.588739765623044,0.010287681
236,-5.482722546898761,0.0030462146
237,-4.77891108521823,0.013644205
238,-6.998384854578725,0.0050748372
239,-8.657405051036518,0.019165896
240,-10.7746352252982,0.004409177
241,-10.4586502367772,0.020450713
242,-5.498660468225879,0.017813977
243,-7.082627764441998,0.015343161
244,-5.459483017991888,0.0020867728
245,-5.458008424193304,0.001447984
246,-7.908256592174516,0.007342597
247,-5.750615746222229,0.0065552355
248,-5.144512633094339,0.023249658
249,-0.1143092432912113,0.0022547254
250,-3.6912970863114962,0.0047393893
251,-0.11174169980771932,0.0061006006
252,-2.707618597460121,0.0072088195
253,-4.272494972510073,0.012436627
254,-0.11299813598960803,0.010668406
255,-4.755109932051016,0.058133014
256,-3.131917195235874,0.0021940093
257,-4.848816060322633,0.03298424
258,-6.815341265903914,0.015159642
259,-7.347248176830322,0.015892752
260,-6.928307441814629,0.00797564
261,-6.767720851733471,0.013038055
262,-9.604760044270005,0.01453719
263,-8.86748534298939,0.008571958
264,-10.415687257940276,0.005373253
265,-9.15391943476572,0.02089008
266,-10.069500698524605,0.008362135
267,-10.482471788857044,0.004644797
268,-10.220149882600742,0.008186242
269,-9.803251208507655,0.006403099
270,-9.248017950630864,0.06196424
271,-7.552263520717155,0.008109604
272,-8.253589056674945,0.030170802
273,-4.766302820169212,0.0063634356
274,-7.153750794851075,0.0021257561
275,-2.872973267067005,0.007516316
276,-7.298586424276291,0.006583893
277,-7.761100856774113,0.009963725
278,-6.88780918708456,0.010174908
279,-4.2538622645490864,0.01424878
280,-7.6261904820454465,0.0031356136
281,-6.397554973466024,0.005553866
282,-9.035261893836262,0.0022758928
283,-9.60001083795946,0.0028801283
284,-9.618949175719042,0.0048466176
285,-10.75624582522169,0.005800456
286,-10.17523073000053,0.0021574222
287,-11.108824158503515,0.007428186
288,-10.373916590064354,0.0038098264
289,-10.020077655049873,0.0076610874
290,-7.741843335314903,0.015847871
291,-7.992234944938919,0.007389779
292,-6.049408984136666,0.0061139967
293,-6.5256314250244,0.00193841
294,-7.5094738746175125,0.007951185
295,-5.79501083984102,0.008739113
296,-2.7180281311703447,0.00450057
297,-4.135260725574983,0.0021936276
298,-6.481464240192934,0.007121251
299,-3.992460740434874,0.08540134
300,-9.495365984846709,0.0044640144
301,-7.91989368569485,0.02997
302,-10.75953220891286,0.006882271
303,-10.683741952191953,0.0062998133
304,-10.768558050135448,0.013769531
305,-10.249417754974942,0.004645177
306,-8.447249037009168,0.00484189
307,-10.8389501801181,0.019175723
308,-7.113907696052869,0.015134465
309,-7.261562050186299,0.008372155
310,-8.938706686172035,0.030593641
311,-10.061033405645489,0.01930791
312,-10.733352907321457,0.0071815667
313,-10.338133376594064,0.03498149
314,-10.622667354006468,0.009261205
315,-8.010252242902034,0.10058989
316,-8.455041058995269,0.044946156
317,-3.0399056715033272,0.007714881
318,-0.112158249655749,0.0075835316
319,-2.6904351434778673,0.027877577
320,-4.318026982017661,0.051717423
321,-0.11315012804313743,0.0059673972
322,-3.539688406713615,0.028089149
323,-0.11126928376846333,0.07136606
324,-0.11494505802625977,0.025424965
325,-6.885528991126351,0.05170587
326,-6.413191996942812,0.022658337
327,-7.76039282993506,0.0309297
328,-9.236685048258348,0.017865289
329,-9.066133112168512,0.0040116105
330,-9.63362093329666,0.00559143
331,-8.392473925324634,0.23281755
332,-6.746969488386003,0.05986284
333,-10.744023346433192,0.12646955
334,-9.492327765754336,0.012302251
335,-6.030094558589835,0.013687627
336,-0.11487755915632242,0.01002885
337,-5.528239285985222,0.008396458
338,-5.958848253227021,0.029426128
339,-0.11455188639659974,0.010439884
340,-3.5825394920053166,0.04633574
341,-8.327905394819503,0.007334172
342,-7.214132304193154,0.023250483
343,-7.618304734656745,0.038446207
344,-7.17833270755239,0.05934852
345,-6.534299135407998,0.012589049
346,-6.8902759545333305,0.041051723
347,-7.384291848995294,0.036553062
348,-7.8245063323094675,0.014890797
349,-8.379067975471022,0.0053743273
350,-8.651622192249684,0.01183765
351,-8.793991352443776,0.020362794
352,-7.649967553874805,0.012420624
353,-6.801294821186131,0.025788058
354,-7.6186243246006855,0.015660675
355,-7.747049921062563,0.004840132
356,-6.415424906004356,0.016727008
357,-6.39645853760099,0.021291919
358,-5.962447688305353,0.011118449
359,-6.214059501240724,0.008740824
360,-6.243594868129867,0.034916546
361,-5.91424073666662,0.004713339
362,-5.749811817652257,0.005457828
363,-6.253509731935795,0.008545268
364,-7.69617331261303,0.15112785
365,-7.89834800859871,0.0043379315
366,-7.9658684283409285,0.05404559
367,-7.234483684575966,0.022787407
368,-6.68307532015127,0.024622636
369,-7.610128135158476,0.003997488
370,-7.168068556674847,0.05139141
371,-6.062138602866619,0.019622203
372,-5.529411290310684,0.039338645
373,-7.16025611195662,0.0043622185
374,-10.772134795864483,0.01231888
375,-10.759376321557397,0.017918214
376,-10.746403710940653,0.008610316
377,-10.762777245039183,0.031228561
378,-10.740097676894143,0.007119648
379,-10.75654606587892,0.019614577
380,-10.742526163988554,0.0053333538
381,-10.77463387088704,0.016531397
382,-10.773220732201626,0.026141573
383,-10.734698326764683,0.0042422814
384,-10.770582708549622,0.04154359
385,-10.734509858885609,0.014384186
386,-10.770439072427276,0.003229345
387,-10.747908375013367,0.020969644
388,-10.75866422338195,0.028300814
389,-10.759444962565919,0.044505253
390,-10.751427377614046,0.020479461
391,-10.767643168221465,0.00608834
392,-10.74151265557486,0.011963136
393,-10.775533803101357,0.0111785615
394,-10.738720915238595,0.0052915197
395,-10.778246465668309,0.15100457
396,-10.72780264033257,0.032272615
397,-10.779017369858403,0.047818497
398,-10.743171129878501,0.01000388
399,-10.771427893622462,0.020635037
400,-10.757255214036325,0.013193805
401,-10.74183597334191,0.008839155
402,-10.773302181927848,0.028374467
403,-10.73715633368459,0.008980297
404,-10.773863787409786,0.01851572
405,-10.744286543755251,0.010830653
406,-10.755652008127882,0.014992397
407,-10.771030183560095,0.00853424
408,-10.751747809476173,0.023710646
409,-10.755502774967445,0.04367584
410,-10.749655331993317,0.059854485
411,-10.768631971162502,0.015653634
412,-10.744561669941085,0.016770236
413,-10.770824474240888,0.0074857455
414,-10.747748295768242,0.041198872
415,-10.744967139293669,0.01254351
416,-10.757231825403547,0.005264369
417,-10.74366088801423,0.0057649743
418,-10.774504411869463,0.044932798
419,-10.751274225206052,0.017649977
420,-10.793605408156107,0.0053309854
421,-8.54958895051772,0.037761595
422,-9.399804847511485,0.024832997
423,-8.160837588122849,0.041784644
424,-9.828847501376503,0.145783
425,-9.42892481205514,0.07182077
426,-9.76797355057766,0.004374663
427,-7.697452340570932,0.034426935
428,-8.078485054365363,0.0051359786
429,-9.39521505969169,0.17432055
430,-6.4164669962011995,0.008899738
431,-12.718825147843319,0.02983381
432,-10.770005326564995,0.06215272
433,-10.7301806693986,0.12235783
434,-10.77609332603248,0.009069354
435,-10.731515362662655,0.03510634
436,-10.776826407252756,0.012777799
437,-10.725060340918382,0.008847566
438,-10.770896418796237,0.006860349
439,-10.641423593631734,0.12264841
440,-13.527136632922403,0.026892733
441,-11.274960031307986,0.09292556
442,-5.777972392728757,0.04346489
443,-14.466436263004699,0.06394998
444,-15.22050076394852,0.025755726
445,-10.72882648475909,0.02331976
446,-10.774014954181034,0.010497989
447,-10.728870496228007,0.0037828947
448,-10.77170405956386,0.023000158
449,-10.754974533489868,0.025756327
450,-10.875678434594686,0.01297457
451,-10.752849563871374,0.010117222
452,-10.75148017078532,0.016933203
453,-11.522234712444776,0.011936564
454,-10.744684366857184,0.12854291
455,-10.753692547845697,0.09061426
456,-10.769220427698219,0.0064175846
457,-10.72392135929444,0.00937277
458,-10.772333199220183,0.016059972
459,-10.72847674121399,0.008834996
460,-10.772542518874674,0.0032912178
461,-10.736305850474707,0.031890795
462,-10.757861175146823,0.028578492
463,-10.770267707391048,0.011355134
464,-10.731614289785787,0.008463421
465,-10.767201566643783,0.048425555
466,-10.732503677656167,0.049374443
467,-10.76905427375389,0.020805072
468,-10.755763264570648,0.009133771
469,-10.740622829809997,0.014876597
470,-10.764440543614658,0.033554845
471,-10.743634736541306,0.024944903
472,-10.75415970609833,0.025649732
473,-10.772404719385191,0.018994808
474,-10.732938862785781,0.02436581
475,-10.769290190397294,0.009993111
476,-11.016318598254786,0.0047749886
477,-11.945343509033178,0.0037864405
478,-11.41675467316791,0.0288039
479,-11.114561027053716,0.02535836
480,-10.917231260534095,0.07780473
481,-11.75320339880337,0.019419895
482,-11.472692023850863,0.008149592
483,-12.23480708376623,0.021705117
484,-14.609231162994991,0.26137024
485,-13.269241116550537,0.069529735
486,-12.838389071300039,0.07143691
487,-8.605917433873323,0.063792974
488,-8.65640379546161,0.010099968
489,-10.767134084321508,0.011336282
490,-10.756697231827626,0.045569874
491,-10.7511098181039,0.10382713
492,-10.788998781255982,0.07319098
493,-12.154094624793311,0.033653166
494,-10.488007805827092,0.0178281
495,-11.31501711216447,0.25804013
496,-11.59280880885001,0.08995817
497,-11.401427304146765,0.029880123
498,-10.265872430091799,0.006194761
499,-11.85830818153837,0.18280967
500,-10.84681935855286,0.010228023
501,-10.752352925350001,0.13862368
502,-11.492190474001609,0.01839583
503,-16.41631638774935,0.014158299
504,-14.664862014735435,0.10859082
505,-15.115212709132281,0.030672356
506,-13.026033212652928,0.07230495
507,-13.585302472553773,0.040690936
508,-10.73050586557327,0.042027537
509,-10.773498147567674,0.013487938
510,-10.771327888709871,0.033824086
511,-10.751115166875401,0.023897175
512,-10.755154541323154,0.061195817
513,-10.767735932844776,0.004128713
514,-10.749996301917504,0.009261357
515,-10.748236703638911,0.0696463
516,-10.75246355542076,0.113408625
517,-10.750774626324029,0.052438773
518,-10.747305560039662,0.055280503
519,-10.759339231152868,0.017732192
520,-10.774607194066759,0.2895389
521,-10.728394162339406,0.044472195
522,-12.41989438300439,0.10562549
523,-14.465698163900978,0.018080426
524,-9.161497236967628,0.09014508
525,-6.847066558556762,0.05394816
526,-7.819900116329082,0.04010641
527,-8.139953651269394,0.04477418
528,-7.716394128115311,0.047596455
529,-7.544472307925612,0.3292284
530,-7.985922822478009,0.025881443
531,-8.339198366238533,0.012161975
532,-6.643666803683796,0.10462964
533,-5.716856585510946,0.019045854
534,-6.117882361249006,0.08353229
535,-5.672828470730819,0.020678882
536,-5.444298593481547,0.2777365
537,-5.843379489741226,0.038493257
538,-5.851845623977324,0.084938645
539,-5.607843120506096,0.23432326
540,-5.811331772465186,0.072843954
541,-7.542671478528293,0.03531516
542,-7.0297149836514246,0.34533855
543,-6.443597673978405,0.061273973
544,-5.391383408225865,0.16509569
545,-7.639453913891069,0.13307287
546,-5.4852479461631685,0.02201631
547,-6.340463144732607,0.015038101
548,-7.244964793966051,0.01909459
549,-7.333312192622533,0.05261451
550,-6.585153070029316,0.018608462
551,-4.560946252245237,0.011424452
552,-5.32000530163561,0.061317503
553,-5.023600556150638,0.02679317
554,-5.838128872038469,0.0877243
555,-5.006894051116473,0.02756045
556,-4.567242855398201,0.10511804
557,-4.861732776379532,0.02290304
558,-10.770041720786415,0.025632178
559,-10.754222812820561,0.05247516
560,-10.767796101369274,0.042138517
561,-10.759666345268117,0.020366503
562,-10.757322540275556,0.027217576
563,-10.75019666029223,0.09493289
564,-10.783862614806893,0.016055897
565,-10.736454637453098,0.029598156
566,-10.777948992345452,0.01734212
567,-10.776577919455379,0.012764993
568,-10.758681505696575,0.049599737
569,-10.762057460787286,0.04285893
570,-10.751102847751719,0.011731766
571,-10.766655882238755,0.015047725
572,-10.764325004292,0.19752577
573,-10.746258940904498,0.17526723
574,-10.770285377031673,0.022393784
575,-10.767587492089849,0.011842513
576,-10.752926987228825,0.02984326
577,-10.770732463904821,0.020220865
578,-10.752583532115521,0.012838643
579,-10.758366391980353,0.055034388
580,-10.772644226074789,0.13034298
581,-10.734175595951003,0.015634669
582,-10.772075202493612,0.084109396
583,-10.758385943004242,0.014809625
584,-10.70963162728932,0.015379289
585,-8.793264984143397,0.03229943
586,-9.086402161332076,0.022976551
587,-9.505098464916282,0.0140749365
588,-8.722710534239383,0.011521003
589,-9.570003207592055,0.009696846
590,-8.837829430117468,0.0037191499
591,-9.500764195173192,0.0071387915
592,-8.984254735333142,0.0267
593,-8.631467027574715,0.010739356
594,-10.576163037267051,0.07381046
595,-10.761665105279496,0.01475841
596,-9.699184807425896,0.011163288
597,-9.063141459897126,0.02328902
598,-11.034883850121739,0.0349754
599,-9.756401118732272,0.015676158
600,-9.203697162393796,0.14313172
601,-11.772270287922233,0.005041798
602,-8.730835523832118,0.008719873
603,-9.083251407266028,0.0163466
604,-9.058917743681059,0.0043784687
605,-8.81504884405251,0.010040444
606,-8.004157798415966,0.3205089
607,-10.779686109461359,0.038016796
608,-10.749504400860392,0.018187646
609,-10.776500718104119,0.009665752
610,-10.754202598193256,0.018537445
611,-10.775018426217166,0.0062209414
612,-10.442889145965275,0.056050822
613,-8.694889678841202,0.011348277
614,-9.244942469063279,0.008853668
615,-10.200004528695791,0.066518106
616,-10.75252608521869,0.28078234
617,-10.749730935985804,0.004195956
618,-10.77393687186061,0.18447345
619,-10.733719436570276,0.0124064945
620,-10.778834263715984,0.018121794
621,-9.8657202032976,0.07479255
622,-7.227063658577783,0.02956715
623,-7.446586450134296,0.055326965
624,-6.159638449428374,0.01222701
625,-9.356297979676064,0.28604275
626,-7.240911062795154,0.01346772
627,-7.868338209044348,0.024610624
628,-6.994576048201763,0.020004444
629,-7.1115058177103405,0.010987293
630,-6.586890668803594,0.023282241
631,-10.727547851977828,0.009857513
632,-6.959138061923387,0.031636983
633,-7.552421616656764,0.07687102
634,-8.779323673189623,0.010759846
635,-10.755961301166979,0.012438706
636,-10.768887895759525,0.03440036
637,-10.755133547958597,0.03140457
638,-10.754448607484424,0.0048423912
639,-10.773535383102491,0.05009144
640,-10.729921285454193,0.032857116
641,-10.772938869513373,0.0041958736
642,-10.754488627503543,0.029926172
643,-10.775958593164868,0.0069997897
644,-10.781588546962846,0.01593957
645,-10.758404486323032,0.021216946
646,-10.770252031572005,0.023964757
647,-10.738618850894945,0.098494425
648,-10.774017545131988,0.007502577
649,-10.735439693843553,0.02458603
650,-10.772691070287175,0.38310406
651,-10.780542424347486,0.039058037
652,-10.730563306133687,0.027045693
653,-10.775093414178048,0.041201245
654,-10.73602839383308,0.015791379
655,-10.776537000813967,0.020473873
656,-10.75375493597611,0.07459938
657,-10.763720660431268,0.012317607
658,-10.778434854335025,0.04593604
659,-8.55813754487858,0.07679748
660,-11.905223850925653,0.017293196
661,-11.576500488726982,0.026967406
662,-10.725504395632539,0.23384957
663,-10.762636170624164,0.007601131
664,-10.727813040966529,0.030383952
665,-10.76608974897194,0.006268043
666,-10.765180284822844,0.050313894
667,-10.746439427127656,0.0175859
668,-10.74956022002918,0.050701756
669,-10.742666885134613,0.023101687
670,-10.73228028751023,0.013492342
671,-10.763702135622307,0.25386062
672,-10.757545832662094,0.007511701
673,-10.734770338590023,0.01726614
674,-10.753703405860078,0.005668547
675,-10.739520398484624,0.009343335
676,-10.748436440991851,0.004687004
677,-10.744423369699431,0.023598589
678,-10.754238917375293,0.009161552
679,-10.766268923535659,0.014067255
680,-10.72310901906637,0.023486765
681,-10.773597699110361,0.030890374
682,-13.092480173181645,0.051117998
683,-10.770721691102915,0.0048340764
684,-10.769084355268612,0.08050109
685,-10.72921882527063,0.1083208
686,-10.759984598419576,0.049536206
687,-10.737696681518825,0.054478336
688,-10.760055357238043,0.020717738
689,-10.772446034923526,0.009164225
690,-10.727386565503235,0.030797478
691,-10.770694327660175,0.008957116
692,-10.731837085363045,0.011587465
693,-10.767402586902923,0.009246189
694,-10.733018489725852,0.07134521
695,-10.76536700689754,0.017449198
696,-10.76498416749959,0.054048378
697,-10.58949174506618,0.06516433
698,-6.047139894531236,0.034257174
699,-9.429181979174183,0.023117978
700,-6.429913234178981,0.02553285
701,-4.5971052136595,0.017815493
702,-0.11254459880724453,0.041827507
703,-0.11025247507587171,0.29721522
704,-3.3626019379954046,0.023765981
705,-0.11105656559790977,0.13429017
706,-0.11036919494777682,0.14582042
707,-0.11248838636577972,0.10879435
708,-3.073678945478052,0.17314593
709,-3.6972495993540835,0.09662817
710,-6.665486836077875,0.15080579
711,-7.170709514376699,0.04485052
712,-5.171248056574179,0.053855672
713,-0.11007026144477917,0.13671209
714,-0.11183596104245938,0.033881254
715,-0.11004037411933518,0.4238776
716,-1.6519089825660018,0.08042729
717,-5.659907853876124,0.04405894
718,-5.583352938011598,0.094259486
719,-0.9975588385830257,0.030207658
720,-5.576142467682195,0.123560205
721,-5.695702710580304,0.15673918
722,-0.11024706048188648,0.38587737
723,-0.1116763358092353,0.03727725
724,-4.2937769032050035,0.06358804
725,-5.147978959446353,0.23230875
726,-8.48183771349223,0.054152388
727,-8.12775938664828,1.0906786
728,-4.976980279908457,0.04880454
729,-8.401027164163112,0.2150824
730,-10.751174887259802,0.07939817
731,-10.771088729219171,0.08712602
732,-9.76862889252435,0.39605105
733,-9.441130087372331,0.060101137
734,-9.937869355305086,0.21495417
735,-7.386624775317955,0.10427827
736,-4.089051043381,0.045485955
737,-0.11190916245725756,0.066965505
738,-0.21950978227869186,0.086948246
739,-0.11096330747971223,0.22495383
740,-0.11078718310388029,0.15566295
741,-0.1119219318839628,0.053794615
742,-5.55308280875506,0.7999279
743,-5.591017340758612,0.08000709
744,-5.772991972326809,0.26916987
745,-5.677308264782195,0.061455194
746,-5.648175510969323,0.039000273
747,-0.11176032626970518,0.04216347
748,-0.11177472769193744,0.11419147
749,-3.5343220349341715,0.12916172
750,-5.670114332893411,0.19486696
751,-7.144509431592519,0.09865563
752,-6.654762082151932,0.21154404
753,-6.103879785342851,0.26083073
754,-5.764162319338587,0.36433902
755,-2.8788342022887483,0.09685375
756,-4.66612858875468,0.09033182
757,-3.9174317104244656,0.09991087
758,-4.817858520443196,0.1042279
759,-0.11099503115217695,0.25090003
760,-3.09675289122088,0.10709213
761,-2.967244997881209,0.038604565
762,-5.636026233130233,0.07261407
763,-5.687303678868315,0.039898988
764,-4.139079266709064,0.71290576
765,-5.370883890504117,0.11835716
766,-10.057840877053405,0.076981135
767,-4.868822439982277,0.041332975
768,-10.34383028014779,0.045457613
769,-4.6192225713368495,0.043689843
770,-4.227510298402175,0.5406299
771,-10.775312301162908,0.07259603
772,-6.838520138136168,0.04749947
773,-10.770445352911327,0.03660816
774,-10.768403618212886,0.033825032
775,-10.739753491413133,0.05346197
776,-10.761137980298699,0.21438374
777,-8.875738123160419,0.041962218
778,-10.77024495892497,0.0330567
779,-10.748271499272814,0.1735097
780,-10.360468456036694,0.04436423
781,-5.77583573999855,0.07142772
782,-4.661576130923684,0.06088119
783,-4.771348607838323,0.54117656
784,-10.744572757012318,0.044739988
785,-10.775167708683382,0.07247703
786,-10.741108288254576,0.050582793
787,-10.751558746845731,0.050094284
788,-10.769365806824313,0.07677105
789,-10.74789566976335,0.05632342
790,-10.770407705504205,0.080118984
791,-10.751271342972132,0.087199606
792,-10.75461009845823,0.06531604
793,-10.745512571138573,1.1658462
794,-10.753927997763853,0.03887641
795,-7.694666806866549,0.020117948
796,-5.5229542017197515,0.054868225
797,-8.524671199647473,0.04546772
798,-10.746720021052793,0.44855297
799,-5.597992612651482,0.0222659
800,-6.023176648586266,0.039846852
801,-10.75149829441824,0.07798405
