episode,reward,loss,len,e
105,-11.357035313809163,21.772665,5,0.119877574636
106,-10.707028155986055,40.158123,4,0.117480023143
107,-11.22947346319739,25.628527,6,0.11513042268
108,-11.689707703027842,28.725828,7,0.112827814226
109,-20.94935740202213,220.2759,30,0.110571257942
110,-14.795113085674238,215.4892,30,0.108359832783
111,-16.754134309009835,183.99539,24,0.106192636127
112,19.69685241677529,25.399277,3,0.104068783405
113,-19.90291383856176,204.54985,30,0.101987407737
114,-29.465748563158833,217.38031,30,0.0999476595821
115,-15.133349458119278,229.40459,30,0.0979487063904
116,-14.913685052167377,138.05482,17,0.0959897322626
117,-15.781349589050713,220.88791,30,0.0940699376174
118,19.696489965382867,28.234453,3,0.092188538865
119,-13.911053462208134,224.3735,30,0.0903447680877
120,-19.57162528659805,228.19627,27,0.088537872726
121,-17.97409776412175,228.4366,30,0.0867671152714
122,-16.19393867993004,229.35272,27,0.085031772966
123,-15.149191212475078,213.52818,30,0.0833311375067
124,-11.642705581729738,68.535904,10,0.0816645147566
125,-10.4264682492102,14.931046,4,0.0800312244614
126,20,0.3435084,1,0.0784305999722
127,-15.667345034931651,246.51991,30,0.0768619879728
128,-18.26229789645193,226.30959,30,0.0753247482133
129,-19.564595519067325,193.1527,30,0.073818253249
130,-23.038296325825563,119.81368,21,0.0723418881841
131,-14.760931484585491,99.085396,13,0.0708950504204
132,-14.47961534995697,57.323143,7,0.069477149412
133,-14.964291049096662,64.69954,15,0.0680876064237
134,-16.114269391498176,185.90881,30,0.0667258542952
135,20,6.3960004,1,0.0653913372093
136,-16.682929183839548,203.37457,30,0.0640835104652
137,-15.184599181114038,236.73927,30,0.0628018402559
138,-15.204019796390664,136.29169,30,0.0615458034507
139,-25.94523940182039,213.11609,30,0.0603148873817
140,-30.122332292365947,220.24763,30,0.0591085896341
141,-16.92036669684436,119.79035,30,0.0579264178414
142,-15.431210934667114,192.12236,30,0.0567678894846
143,-18.586577008106286,118.91901,30,0.0556325316949
144,-11.368640419427729,33.33847,8,0.054519881061
145,-18.41625148648643,154.76868,30,0.0534294834398
146,19.899124786597806,17.899136,2,0.052360893771
147,-11.238158388483384,47.252235,8,0.0513136758956
148,-16.071083750225174,157.46773,30,0.0502874023776
149,-14.809844266237228,188.60014,30,0.0492816543301
150,-19.77209127083309,121.9133,30,0.0482960212435
151,-14.18088289508831,157.3205,30,0.0473301008186
152,-12.288973513961478,35.189247,7,0.0463834988022
153,-16.61851751077829,157.8726,30,0.0454558288262
154,-11.16700349769377,52.8535,7,0.0445467122497
155,-15.726920994784237,35.976242,9,0.0436557780047
156,-21.87115463732963,161.03021,30,0.0427826624446
157,-21.326113748758445,211.59732,30,0.0419270091957
158,-18.117350366275446,98.05181,30,0.0410884690118
159,-15.839468068007037,156.56789,30,0.0402666996315
160,-19.88488394250379,114.67353,30,0.0394613656389
161,-15.311993912127338,113.99398,30,0.0386721383261
162,-16.08441115990857,69.71217,14,0.0378986955596
163,-21.56079032784831,164.44685,26,0.0371407216484
164,-14.179167945350805,70.80603,13,0.0363979072155
165,-16.289349569444518,146.46507,30,0.0356699490711
166,-26.164811680549995,191.08162,30,0.0349565500897
167,-26.43056088934278,122.450584,30,0.0342574190879
168,-20.3939502244419,152.26491,30,0.0335722707062
169,-18.62989394820781,101.38911,30,0.032900825292
170,-29.53301899976262,134.8573,30,0.0322428087862
171,-22.322057169291536,147.85341,30,0.0315979526105
172,15.385917474997417,143.10162,17,0.0309659935583
173,-17.57213744773872,174.6703,29,0.0303466736871
174,-13.972256569408643,36.823055,7,0.0297397402134
175,-26.841994047280867,137.90329,30,0.0291449454091
176,-24.085050205965175,141.39946,30,0.0285620465009
177,20,0.10645582,1,0.0279908055709
178,-13.346636411400208,36.00644,7,0.0274309894595
179,-14.520995417570509,31.005407,7,0.0268823696703
180,-13.367893468069536,48.51953,7,0.0263447222769
181,-14.564299020960625,40.91006,7,0.0258178278313
182,19.403268659543272,30.053099,4,0.0253014712747
183,-11.714701602510797,36.94755,7,0.0247954418492
184,-12.208275470806848,28.49972,7,0.0242995330122
185,-13.607409648981184,208.33206,30,0.023813542352
186,-17.09180383498393,213.01523,30,0.023337271505
187,-16.22601452719872,171.39851,29,0.0228705260749
188,-21.92998334278405,178.83101,30,0.0224131155534
189,-16.56682575216818,91.24987,20,0.0219648532423
190,-13.806363105849101,161.28941,19,0.0215255561774
191,-24.2101256770777,114.746284,30,0.0210950450539
192,12.654689101125182,97.63345,19,0.0206731441528
193,-14.563819204099271,41.00354,7,0.0202596812698
194,-13.912926660885306,28.672794,7,0.0198544876444
195,-17.350362387790447,106.538345,16,0.0194573978915
196,-13.390409790362522,33.565758,7,0.0190682499337
197,-14.524207040192103,143.69107,20,0.018686884935
198,-14.576438806740288,14.128109,7,0.0183131472363
199,-21.190551674404894,204.333,30,0.0179468842916
200,-18.254406692413674,133.90509,23,0.0175879466057
201,-13.346861044621281,17.107729,7,0.0172361876736
202,-11.338991588545685,39.676903,7,0.0168914639201
203,-16.318860196132185,187.17966,30,0.0165536346417
204,-19.163261153974723,118.921165,30,0.0162225619489
205,-16.379491664659536,161.61812,30,0.0158981107099
206,-14.978870862924893,37.625854,7,0.0155801484957
207,-16.61178873334822,213.56053,30,0.0152685455258
208,-14.582783427859187,62.5889,9,0.0149631746153
209,-11.476493016624813,53.423813,7,0.014663911123
210,-21.087136701022395,130.49033,26,0.0143706329005
211,-12.693328589071951,157.67624,23,0.0140832202425
212,-11.318998121323498,31.096228,7,0.0138015558377
213,-11.13972088737184,27.399796,7,0.0135255247209
214,-34.65045588535104,170.01143,30,0.0132550142265
215,-24.623352511965436,231.043,30,0.012989913942
216,-17.82757763476159,84.361015,18,0.0127301156631
217,-29.86827014149645,154.44508,30,0.0124755133499
218,-14.917131103492025,85.10322,14,0.0122260030829
219,-13.879377889799303,43.008945,7,0.0119814830212
220,-13.6216281894434,120.6213,30,0.0117418533608
221,-17.428958561127377,95.45339,22,0.0115070162936
222,-12.116225517664269,22.926224,7,0.0112768759677
223,-12.970015194102427,140.21838,30,0.0110513384483
224,-12.41212504715017,46.53759,11,0.0108303116794
225,-11.12111393622162,39.90567,7,0.0106137054458
226,-18.472525671887386,144.85468,30,0.0104014313369
227,-15.104139181544541,102.24381,21,0.0101934027101
228,19.10036499228233,54.529766,6,0.00998953465593
229,-28.44205785487211,122.39549,23,0.00998953465593
230,-21.431267130918933,189.54518,30,0.00998953465593
231,-19.179140304694744,121.58968,30,0.00998953465593
232,-17.89446763230852,190.86256,30,0.00998953465593
233,-24.06561606898452,132.67656,30,0.00998953465593
234,-12.447635921807231,45.832714,9,0.00998953465593
235,-21.97563812242712,205.87741,30,0.00998953465593
236,-18.827703724976715,184.99008,30,0.00998953465593
237,-14.7334916095913,122.731674,30,0.00998953465593
238,-16.44481961547616,148.64482,30,0.00998953465593
239,-27.006640021951416,177.59375,30,0.00998953465593
240,-16.26263345340372,124.909195,30,0.00998953465593
241,20,13.4704075,1,0.00998953465593
242,-22.397322856029515,155.30267,30,0.00998953465593
243,-14.128841512204906,160.15686,30,0.00998953465593
244,-17.660119157822766,140.04462,30,0.00998953465593
245,-16.329687530292567,142.15445,30,0.00998953465593
246,-13.960209141617842,143.87338,30,0.00998953465593
247,-14.220041865517423,83.721855,16,0.00998953465593
248,19.294491223261886,36.16066,6,0.00998953465593
249,-11.669860133619974,40.276176,9,0.00998953465593
250,-11.127408296092778,42.186966,7,0.00998953465593
251,19.901253418127467,3.1428287,2,0.00998953465593
252,-14.519651984926654,65.53302,7,0.00998953465593
253,-12.235799689680864,43.400146,7,0.00998953465593
254,-14.543902806616469,24.489538,7,0.00998953465593
255,-21.938188523419285,161.86649,30,0.00998953465593
256,-14.083554488174942,203.04634,30,0.00998953465593
257,-16.63416082393764,136.9548,28,0.00998953465593
258,-12.21211844786334,28.100153,7,0.00998953465593
259,-12.288040569208668,19.909792,7,0.00998953465593
260,-29.726122344998583,148.22514,30,0.00998953465593
261,-11.893141000952328,33.758842,8,0.00998953465593
262,-10.363561979313408,5.7555747,3,0.00998953465593
263,-18.60650839656848,187.0368,30,0.00998953465593
264,-12.60343667461334,53.07891,14,0.00998953465593
265,-22.18814479548266,161.2149,30,0.00998953465593
266,-11.494302293819855,39.808052,7,0.00998953465593
267,-11.122245361111071,67.72758,7,0.00998953465593
268,-11.028271813444348,60.288513,7,0.00998953465593
269,-10.759794766662779,29.879452,4,0.00998953465593
270,-11.357657728189327,18.9779,4,0.00998953465593
271,-11.354385822527494,24.206951,4,0.00998953465593
272,-10.921288281315684,21.395172,4,0.00998953465593
273,-11.128949646715544,5.8261147,4,0.00998953465593
274,-11.09020792110301,16.274792,4,0.00998953465593
275,-10.972891120571294,13.045299,4,0.00998953465593
276,-11.621528474564979,33.978577,4,0.00998953465593
277,20,5.4286757,1,0.00998953465593
278,-11.759497466168044,35.202023,4,0.00998953465593
279,-10.670182308902275,14.695167,4,0.00998953465593
280,-11.394585745587522,20.975452,4,0.00998953465593
281,-20.288487259209646,187.84584,30,0.00998953465593
282,-18.662656277493713,60.845898,14,0.00998953465593
283,-11.354326479891315,66.50962,7,0.00998953465593
284,-26.717458559115695,210.45569,30,0.00998953465593
285,-22.14209370599453,227.98409,30,0.00998953465593
286,-12.852051110174969,82.616455,13,0.00998953465593
287,-11.333126628155556,59.69927,7,0.00998953465593
288,-13.93866255652349,31.182066,7,0.00998953465593
289,-18.16005781465313,240.65454,30,0.00998953465593
290,-19.17044606017322,217.57823,30,0.00998953465593
291,-19.290976462420588,195.65302,30,0.00998953465593
292,-15.047049794763959,241.8066,30,0.00998953465593
293,-22.310134573452054,154.26743,30,0.00998953465593
294,-19.54874852666284,190.37497,30,0.00998953465593
295,-27.017096406018858,184.23502,30,0.00998953465593
296,-16.498043639392584,142.89589,30,0.00998953465593
297,-15.685528591309673,165.39247,19,0.00998953465593
298,-21.609347725402024,168.65602,30,0.00998953465593
299,-19.640690901833416,178.27545,30,0.00998953465593
300,20,4.984306,1,0.00998953465593
301,-12.927104492025073,226.0552,30,0.00998953465593
302,-16.516318819250024,148.52267,30,0.00998953465593
303,-22.282343693825,242.72906,30,0.00998953465593
304,-12.942825076125018,179.60213,30,0.00998953465593
305,-14.091462335116724,179.38477,30,0.00998953465593
306,-14.28606928415073,131.7656,17,0.00998953465593
307,-14.576233259127413,50.93709,7,0.00998953465593
308,-11.486764107561147,22.09856,7,0.00998953465593
309,20,5.526977,1,0.00998953465593
310,-29.920853535136583,190.06409,30,0.00998953465593
311,-14.611969427956748,96.54422,17,0.00998953465593
312,-13.60730372725223,164.71638,30,0.00998953465593
313,-15.815356682274265,177.22206,30,0.00998953465593
314,-16.500270832782384,106.83486,30,0.00998953465593
315,-14.570909737454286,53.718327,7,0.00998953465593
316,-13.972249288136634,80.76543,7,0.00998953465593
317,-12.219969875540032,70.905754,11,0.00998953465593
318,-13.435858541334532,34.648792,7,0.00998953465593
319,-18.684739132069268,152.92694,30,0.00998953465593
320,-21.956246059424934,159.71985,30,0.00998953465593
321,-15.02488472181367,202.1835,30,0.00998953465593
322,-12.91554593183714,66.89655,13,0.00998953465593
323,-11.325727781994843,19.581089,4,0.00998953465593
324,-10.592313753032009,33.514572,4,0.00998953465593
325,-10.599349093388911,19.68554,4,0.00998953465593
326,-11.62317763998594,16.921295,4,0.00998953465593
327,-18.837752386340618,177.16237,30,0.00998953465593
328,-15.797081368570735,196.85245,30,0.00998953465593
329,-14.11844562724448,206.56786,30,0.00998953465593
330,-18.708440715048397,176.28796,30,0.00998953465593
331,17.29425112606519,111.72048,11,0.00998953465593
332,-13.94967476534768,26.195324,7,0.00998953465593
333,-11.121542718796537,38.93834,7,0.00998953465593
334,-12.78450378097769,37.781197,7,0.00998953465593
335,-12.780619774340984,48.89,7,0.00998953465593
336,18.99552177931677,26.163937,5,0.00998953465593
337,-15.024741111735402,249.66673,30,0.00998953465593
338,-13.92213383786904,30.259714,7,0.00998953465593
339,-11.329962972900343,40.671116,7,0.00998953465593
340,-11.483980935155232,72.89448,7,0.00998953465593
341,-29.334772648927938,253.61804,30,0.00998953465593
342,-10.915600733270441,11.235605,4,0.00998953465593
343,-12.023921244431678,74.824615,9,0.00998953465593
344,-11.096076883663963,34.51643,4,0.00998953465593
345,-22.579201405609773,177.7522,30,0.00998953465593
346,-12.694674378648855,76.7489,7,0.00998953465593
347,-13.28809608852431,35.98137,7,0.00998953465593
348,-16.396511579865937,230.53552,30,0.00998953465593
349,-18.67339716122405,170.98538,30,0.00998953465593
350,-19.168818790036568,178.39667,30,0.00998953465593
351,-18.598791315064897,178.79468,30,0.00998953465593
352,-21.632061607954316,250.58691,30,0.00998953465593
353,-18.676308857188985,181.94348,30,0.00998953465593
354,-16.503110286009534,190.25772,30,0.00998953465593
355,-19.1683451300855,245.26836,30,0.00998953465593
356,-18.66433332367143,252.4554,30,0.00998953465593
357,-14.104955657413612,199.20348,30,0.00998953465593
358,-22.30476147747629,214.58849,30,0.00998953465593
359,-18.619613672630145,171.59982,30,0.00998953465593
360,-19.6096609367706,178.70834,30,0.00998953465593
361,-19.63644818752413,173.65761,30,0.00998953465593
362,-16.869420334917375,153.69688,30,0.00998953465593
363,-15.778615417902602,160.53998,30,0.00998953465593
364,-14.110838972948887,154.67673,30,0.00998953465593
365,-21.58636540230652,158.99773,30,0.00998953465593
366,-22.270306993105372,184.64034,30,0.00998953465593
367,-18.685783255655004,245.51582,30,0.00998953465593
368,-14.114340140057188,123.30712,30,0.00998953465593
369,-12.899714757789052,178.51694,30,0.00998953465593
370,-13.474751867826011,166.6479,30,0.00998953465593
371,-22.295742586284497,153.08322,30,0.00998953465593
372,-16.487236834225452,133.35509,30,0.00998953465593
373,-16.497712381410654,154.08522,30,0.00998953465593
374,20,17.12913,1,0.00998953465593
375,-14.097854175963246,175.64505,30,0.00998953465593
376,-11.580681486711775,35.783184,8,0.00998953465593
377,-35.455721293839204,174.71678,30,0.00998953465593
378,-21.96271736011302,142.37033,30,0.00998953465593
379,-21.943100704341646,148.13574,30,0.00998953465593
380,-21.606490806674746,120.3831,30,0.00998953465593
381,-14.124595222651866,166.31621,30,0.00998953465593
382,20,2.8763914,1,0.00998953465593
383,-16.496583083554604,119.016556,30,0.00998953465593
384,-17.139518492556032,180.19756,30,0.00998953465593
385,-15.833344015594111,124.73891,30,0.00998953465593
386,-13.185565066361763,126.36995,30,0.00998953465593
387,-19.154770991517523,181.2541,30,0.00998953465593
388,20,0.14366928,1,0.00998953465593
389,-14.066129994531822,162.58414,30,0.00998953465593
390,-18.52108258892048,103.37483,28,0.00998953465593
391,-21.593346282209765,121.88377,30,0.00998953465593
392,-12.901241576033282,206.7138,30,0.00998953465593
393,-19.609771600606194,158.91821,30,0.00998953465593
394,-10.702427517794762,8.890105,3,0.00998953465593
395,-10.498939993946006,20.054733,3,0.00998953465593
396,-25.840937562745225,166.67287,30,0.00998953465593
397,-12.76319929601318,40.392883,7,0.00998953465593
398,-27.51503164418088,140.0509,30,0.00998953465593
399,-16.48470732666293,145.52252,30,0.00998953465593
400,-17.107959165898023,95.624695,30,0.00998953465593
401,-25.600406486203454,177.38887,30,0.00998953465593
402,-13.943195639155016,108.596085,25,0.00998953465593
403,-24.70105619277858,127.003685,30,0.00998953465593
404,-10.199639959872307,0.40326843,2,0.00998953465593
405,-15.782284257838121,139.38914,30,0.00998953465593
406,-19.152787923014408,115.66512,30,0.00998953465593
407,-21.930643891311348,145.02972,30,0.00998953465593
408,-18.711128872048164,100.84073,30,0.00998953465593
409,-19.182150729629537,114.75859,30,0.00998953465593
410,-14.10943879998397,136.24075,30,0.00998953465593
411,-21.654113834281173,143.7087,30,0.00998953465593
412,-13.032891790559287,53.21578,13,0.00998953465593
413,-16.722837067037535,104.48156,30,0.00998953465593
414,20,3.1331992,1,0.00998953465593
415,-14.057108420809561,86.94092,30,0.00998953465593
416,-12.924559068858107,89.84751,30,0.00998953465593
417,-17.476702296106215,120.14906,19,0.00998953465593
418,-15.167768603393327,23.232744,7,0.00998953465593
419,-23.16598210878459,120.581665,30,0.00998953465593
420,-14.684530371182905,116.19317,30,0.00998953465593
421,-19.01598771621311,143.00931,30,0.00998953465593
422,-21.96850003113177,113.958755,30,0.00998953465593
423,-18.689971832852322,99.75035,30,0.00998953465593
424,-14.097103305719012,136.88965,30,0.00998953465593
425,-21.96621684777117,118.952286,30,0.00998953465593
426,-19.161536558985283,140.86533,30,0.00998953465593
427,-21.949234878379222,91.61242,30,0.00998953465593
428,-12.871848805850494,96.40349,30,0.00998953465593
429,-24.4867271820159,144.37094,30,0.00998953465593
430,-16.720149746299732,92.14123,30,0.00998953465593
431,-22.28960051336509,126.24834,30,0.00998953465593
432,20,0.13148598,1,0.00998953465593
433,-16.179250349453913,127.75882,30,0.00998953465593
434,-22.307523385451063,117.723404,30,0.00998953465593
435,-15.485351715156943,161.31541,30,0.00998953465593
436,-23.21470824030146,109.25809,30,0.00998953465593
437,-36.43651744837398,132.01683,30,0.00998953465593
438,-16.505978731607733,131.35876,30,0.00998953465593
439,-10.733969718895166,27.689526,4,0.00998953465593
440,-21.630214452772016,101.24663,30,0.00998953465593
441,-15.716815430113265,99.375114,23,0.00998953465593
442,-21.898736726142175,148.67209,30,0.00998953465593
443,-16.49930489357736,136.96361,30,0.00998953465593
444,-15.034607709150066,123.59273,30,0.00998953465593
445,-18.845448351141485,161.49103,30,0.00998953465593
446,-21.581175355477665,180.41933,30,0.00998953465593
447,-12.877582578212618,143.11728,30,0.00998953465593
448,-17.74550993074873,106.16519,20,0.00998953465593
449,-10.680762396705619,34.220943,4,0.00998953465593
450,-22.791243097163772,127.58393,30,0.00998953465593
451,-12.887565696155491,116.502525,30,0.00998953465593
452,-12.920972624680081,172.33614,30,0.00998953465593
453,-19.17705622763027,118.290535,30,0.00998953465593
454,-15.776777835358406,146.80692,30,0.00998953465593
455,-27.209646308931273,103.26399,30,0.00998953465593
456,-19.278576054687115,113.99478,30,0.00998953465593
457,-19.613078774204055,117.63493,30,0.00998953465593
458,-15.015176065763647,136.78284,30,0.00998953465593
459,-21.58331715609018,157.58224,30,0.00998953465593
460,-12.931405398527627,109.076385,30,0.00998953465593
461,-12.88003339824751,104.69367,30,0.00998953465593
462,-21.975430870152408,111.04071,30,0.00998953465593
463,-16.48631300014472,105.173065,30,0.00998953465593
464,-24.52250139132716,122.78734,30,0.00998953465593
465,-12.313618234659515,83.72105,17,0.00998953465593
466,-10.754355265835656,21.959038,4,0.00998953465593
467,-11.387157651537155,12.099859,4,0.00998953465593
468,-22.190129468349674,120.32117,30,0.00998953465593
469,-14.110855508356384,96.14134,30,0.00998953465593
470,-24.51459069326826,141.96857,30,0.00998953465593
471,-21.629471876748962,54.902916,30,0.00998953465593
472,-19.591140878218695,185.44691,30,0.00998953465593
473,-12.876881762363437,93.078674,30,0.00998953465593
474,-22.317665950039355,76.49942,30,0.00998953465593
475,-17.528062115206062,129.57796,30,0.00998953465593
476,-14.081139112602138,117.960266,30,0.00998953465593
477,-18.688654239471735,131.8277,30,0.00998953465593
478,-17.09389273111276,93.211235,30,0.00998953465593
479,-15.826707721280028,81.42039,30,0.00998953465593
480,20,0.19860081,1,0.00998953465593
481,-24.729211140801617,127.785255,30,0.00998953465593
482,-19.576692454725745,96.70958,30,0.00998953465593
483,-19.148659868584232,120.11648,30,0.00998953465593
484,-12.89460647519653,136.48538,30,0.00998953465593
485,-15.163983789467826,73.121506,18,0.00998953465593
486,-10.815994067381242,8.711155,3,0.00998953465593
487,-11.636918665006826,36.74556,6,0.00998953465593
488,-10.70512030983152,0.9424373,3,0.00998953465593
489,-17.054094709264177,124.130646,30,0.00998953465593
490,-21.569900007467623,155.14252,30,0.00998953465593
491,-15.81648654125101,139.6512,30,0.00998953465593
492,-15.822762291190184,147.32614,30,0.00998953465593
493,-18.691249826575067,119.85597,30,0.00998953465593
494,-17.005300337968826,57.77768,18,0.00998953465593
495,-12.884890288008572,74.73697,30,0.00998953465593
496,-19.14711963972435,118.494675,30,0.00998953465593
497,-15.812030189840007,112.13724,30,0.00998953465593
498,-15.822669502539087,95.37934,30,0.00998953465593
499,-24.80593261039357,80.48844,30,0.00998953465593
