episode,reward,loss,len,e
66,-12.741585418475509,103.76796,12,0.033865535638
67,-12.898685784950537,185.92583,20,0.0321722588561
68,-14.86907941101392,144.92216,17,0.0305636459133
69,-11.134010350087078,21.12504,4,0.0290354636177
70,-12.41474986047135,89.97356,8,0.0275836904368
71,-11.13915677273167,34.616898,4,0.0262045059149
72,-17.128293596734515,221.99751,20,0.0248942806192
73,-15.35542796511148,256.48663,20,0.0236495665882
74,-11.163460784946478,68.62397,7,0.0224670882588
75,-11.172146824320976,97.81225,7,0.0213437338459
76,-13.991675458633155,165.15048,20,0.0202765471536
77,-11.834033898474141,104.860374,10,0.0192627197959
78,-11.156749206198747,86.7357,7,0.0182995838061
79,-16.004051499604014,194.82448,20,0.0173846046158
80,-12.74720852815874,139.03325,12,0.016515374385
81,-12.193722315100244,194.60136,20,0.0156896056658
82,-15.22961230876283,185.0925,20,0.0149051253825
83,-16.017430446740494,174.78899,20,0.0141598691134
84,-15.995912778079795,203.51537,20,0.0134518756577
85,-16.01981347030712,171.91005,20,0.0127792818748
86,-16.001348330905003,150.6634,20,0.0121403177811
87,-12.103450772131916,85.349335,10,0.011533301892
88,-12.81827071253103,140.41216,20,0.0109566367974
89,-16.023288731862138,153.12099,20,0.0104088049575
90,-16.01855632542481,143.79817,20,0.00988836470966
91,-14.345229255313093,145.5733,20,0.00988836470966
92,-16.0188209774377,138.57758,20,0.00988836470966
93,-16.010989362352802,177.61043,20,0.00988836470966
94,-16.01868126033251,171.71857,20,0.00988836470966
95,-16.022403337406935,104.78867,20,0.00988836470966
96,-16.002179539707225,183.42871,20,0.00988836470966
97,-16.027977151120716,179.57558,20,0.00988836470966
98,-16.008467548449573,172.71574,20,0.00988836470966
99,-16.016812358105387,198.20363,20,0.00988836470966
100,-16.0141814467867,110.624214,20,0.00988836470966
101,-14.332796081986812,176.52356,20,0.00988836470966
102,-16.001529833287602,165.5062,20,0.00988836470966
103,-16.007736932906777,146.5438,20,0.00988836470966
104,-16.03103643790049,149.30392,20,0.00988836470966
105,-16.004389501484084,161.95937,20,0.00988836470966
106,-16.02949063238073,185.11403,20,0.00988836470966
107,-16.003580729049894,117.43928,20,0.00988836470966
108,-17.65171082762139,168.02118,20,0.00988836470966
109,-16.02123737274338,176.87697,20,0.00988836470966
110,-15.752368620853753,186.91586,20,0.00988836470966
111,-11.156905556731738,46.001854,7,0.00988836470966
112,-11.171467544992488,57.14612,7,0.00988836470966
113,-12.803017539193931,133.5873,20,0.00988836470966
114,-15.688418370831942,114.7511,19,0.00988836470966
115,-16.021446729674945,129.03258,20,0.00988836470966
116,-16.004970552663007,154.51901,20,0.00988836470966
117,-16.015489469953625,137.67348,20,0.00988836470966
118,-15.823739762013199,131.81331,20,0.00988836470966
119,-17.359527118214874,166.81636,20,0.00988836470966
120,-16.02253496739739,136.00223,20,0.00988836470966
121,-16.021467307260952,120.69097,20,0.00988836470966
122,-15.508497724105915,94.15938,12,0.00988836470966
123,-12.838535519637663,76.4153,11,0.00988836470966
124,-13.94941662161008,42.31124,7,0.00988836470966
125,-13.973860012201218,41.95692,7,0.00988836470966
126,-21.232805330742696,154.07965,20,0.00988836470966
127,-16.028471911707225,138.239,20,0.00988836470966
128,-15.283125144150763,124.305435,18,0.00988836470966
129,-11.16842207568554,47.28126,7,0.00988836470966
130,-11.153726059506436,73.0504,7,0.00988836470966
131,-11.155276253340272,42.321396,7,0.00988836470966
132,-16.006700347164806,173.07458,20,0.00988836470966
133,-16.029109637069972,124.729034,20,0.00988836470966
134,-11.764504146637826,46.92005,6,0.00988836470966
135,-11.140527313046892,36.01716,4,0.00988836470966
136,-18.172092728960138,138.96805,20,0.00988836470966
137,-14.51500647089652,124.73922,20,0.00988836470966
138,-16.027565258829668,127.13042,20,0.00988836470966
139,-16.007288929579662,136.6839,20,0.00988836470966
140,-11.168086547394411,49.322365,7,0.00988836470966
141,-11.17144089683455,37.40357,7,0.00988836470966
142,-12.146001126079579,134.67995,20,0.00988836470966
143,-16.0018685088267,150.98918,20,0.00988836470966
144,-15.361850605013537,138.77316,20,0.00988836470966
145,-15.995003652211935,142.07768,20,0.00988836470966
146,-16.02346485152207,126.92442,20,0.00988836470966
147,-15.995080616036473,89.91041,20,0.00988836470966
148,-16.019146576195237,141.04756,20,0.00988836470966
149,-16.000793435917814,144.44388,20,0.00988836470966
150,-15.359895726381195,137.40305,20,0.00988836470966
151,-11.165147849778924,52.12126,7,0.00988836470966
152,-11.158300010200513,65.8403,7,0.00988836470966
153,-11.16103161904062,32.849728,7,0.00988836470966
154,-15.305366414856875,135.19128,20,0.00988836470966
155,-15.272510110264118,144.27444,20,0.00988836470966
156,-11.16187872779207,52.920998,7,0.00988836470966
157,-25.58392125817544,119.29072,20,0.00988836470966
158,-16.023247170334137,141.2283,20,0.00988836470966
159,-15.998373247037918,103.86361,20,0.00988836470966
160,-16.023493245774162,115.31242,20,0.00988836470966
161,-15.997191725923502,108.45102,20,0.00988836470966
162,-16.02606167937303,94.55849,20,0.00988836470966
163,-15.994360415462328,153.55386,20,0.00988836470966
164,-12.558487986434,138.27014,20,0.00988836470966
165,-16.01200542041831,122.05427,20,0.00988836470966
166,-15.998664303701252,96.39511,20,0.00988836470966
167,-16.022940203782507,103.20318,20,0.00988836470966
168,-16.000000428233726,122.72463,20,0.00988836470966
169,-16.024253916164454,120.06643,20,0.00988836470966
170,-15.992908063451479,133.08008,20,0.00988836470966
171,-16.0276834145595,112.67274,20,0.00988836470966
172,-15.994934081247846,115.07819,20,0.00988836470966
173,-16.026435533632608,105.553894,20,0.00988836470966
174,-15.992473471216734,147.805,20,0.00988836470966
175,-16.024747037630803,109.74329,20,0.00988836470966
176,-15.716122943663873,103.19948,20,0.00988836470966
177,-16.028881461169515,84.19076,20,0.00988836470966
178,-15.992858927816926,93.32234,20,0.00988836470966
179,-16.02709890795701,93.10843,20,0.00988836470966
180,-15.993847940642649,114.70524,20,0.00988836470966
181,-16.023393199965806,101.76806,20,0.00988836470966
182,-15.998864789099638,112.23197,20,0.00988836470966
183,-20.3960600171444,85.45231,20,0.00988836470966
184,-17.446781755243755,81.31498,18,0.00988836470966
185,-13.920066909271359,39.082092,7,0.00988836470966
186,-13.969887802282871,40.967186,7,0.00988836470966
187,-12.835937405364312,87.18406,11,0.00988836470966
188,-11.175864370578624,27.514582,7,0.00988836470966
189,-16.009599024527,140.95178,20,0.00988836470966
190,-16.01256306608047,116.60684,20,0.00988836470966
191,-15.793724275085035,92.1113,20,0.00988836470966
192,-16.025867260437536,58.453712,20,0.00988836470966
193,-11.577427989624077,36.40901,6,0.00988836470966
194,-13.288278306298437,108.22509,20,0.00988836470966
195,-15.99757488648266,79.0241,20,0.00988836470966
196,-11.587084617446283,19.86245,6,0.00988836470966
197,-15.726835956817784,106.91826,20,0.00988836470966
198,-12.128658548569057,112.47355,20,0.00988836470966
199,-12.118533169145746,48.161083,10,0.00988836470966
200,-11.154825491959471,30.887976,7,0.00988836470966
201,-12.146589119706388,61.560978,10,0.00988836470966
202,-16.027739223200218,81.90319,20,0.00988836470966
203,-16.00682374882858,88.42874,20,0.00988836470966
204,-14.665302557179434,102.974655,18,0.00988836470966
205,-11.168169782140655,31.142668,7,0.00988836470966
206,-12.831128941679392,111.608315,20,0.00988836470966
207,-16.011009979019082,111.90942,20,0.00988836470966
208,-16.00233983103662,98.534904,20,0.00988836470966
209,-16.01147877436012,103.1705,20,0.00988836470966
210,-15.997224270233573,112.21982,20,0.00988836470966
211,-16.004020673090583,110.36128,20,0.00988836470966
212,-16.01112177287277,90.70015,20,0.00988836470966
213,-16.002005927788236,109.98431,20,0.00988836470966
214,-15.998023425930464,108.09393,20,0.00988836470966
215,-16.017295257849717,114.597916,20,0.00988836470966
216,-15.995872685394273,99.0301,20,0.00988836470966
217,-15.995545649868086,77.093185,20,0.00988836470966
218,-14.892938034868859,52.60218,10,0.00988836470966
219,-25.695737574462704,102.389496,20,0.00988836470966
220,-15.057137072760867,76.34467,17,0.00988836470966
221,-15.995875234611884,90.7792,20,0.00988836470966
222,-16.021779322695032,120.25327,20,0.00988836470966
223,-15.99370202816272,92.22882,20,0.00988836470966
224,-16.02292538604644,79.64916,20,0.00988836470966
225,-16.106006815261487,106.19165,20,0.00988836470966
226,-25.683379242793272,97.06529,20,0.00988836470966
227,-15.99429676437883,87.5353,20,0.00988836470966
228,-16.02159753708296,99.71266,20,0.00988836470966
229,-16.00836452444642,98.181305,20,0.00988836470966
230,-16.00907730757566,91.76633,20,0.00988836470966
231,-15.992701340566597,117.39258,20,0.00988836470966
232,-15.996254432216016,114.16898,20,0.00988836470966
233,-16.012200550596397,91.75507,20,0.00988836470966
234,-16.022908026600216,118.97646,20,0.00988836470966
235,-16.006742832078885,95.140236,20,0.00988836470966
236,-16.01747795144504,80.776505,20,0.00988836470966
237,-16.015109091738363,104.189896,20,0.00988836470966
238,-17.758755458798994,118.02541,20,0.00988836470966
239,-16.019939080566274,91.895386,20,0.00988836470966
240,-16.0059951004586,96.52964,20,0.00988836470966
241,-16.020205445929314,112.80024,20,0.00988836470966
242,-16.00157492649039,102.01297,20,0.00988836470966
243,-16.006719326748637,81.77616,20,0.00988836470966
244,-16.021026045299735,79.54265,20,0.00988836470966
245,-15.05527104802083,59.409073,17,0.00988836470966
246,-16.031184182161915,76.08555,20,0.00988836470966
247,-16.004991226355273,82.37746,20,0.00988836470966
248,-16.126050751347343,112.767845,20,0.00988836470966
249,-19.53874600077339,84.12775,20,0.00988836470966
250,-16.03042429552996,124.375145,20,0.00988836470966
251,-16.00636299131154,102.285065,20,0.00988836470966
252,-16.69649157301626,111.12944,20,0.00988836470966
253,-16.005147264671862,99.92489,20,0.00988836470966
254,-16.020164260716516,103.94578,20,0.00988836470966
255,-16.015937774540323,70.59975,20,0.00988836470966
256,-16.022936516536802,103.58065,20,0.00988836470966
257,-16.003146871531488,98.92193,20,0.00988836470966
258,-13.168924573674447,63.7358,11,0.00988836470966
259,-16.026612272833255,82.1023,20,0.00988836470966
260,-16.00589705002384,101.484825,20,0.00988836470966
261,-16.014167663471945,85.8337,20,0.00988836470966
262,-16.01227075002653,110.08939,20,0.00988836470966
263,-16.00452377174193,118.52163,20,0.00988836470966
264,-16.030538687392614,84.265114,20,0.00988836470966
265,-15.342307126190844,107.6636,18,0.00988836470966
266,-15.725478654630832,100.01931,20,0.00988836470966
267,-16.012323182263028,79.475685,20,0.00988836470966
268,-16.008366680010454,75.71301,20,0.00988836470966
269,-15.274444048118745,117.82073,20,0.00988836470966
270,-12.132929175058802,81.09442,20,0.00988836470966
271,-16.012562203583876,89.42642,20,0.00988836470966
272,-16.00667119016831,83.555115,20,0.00988836470966
273,-15.18101239258512,92.1389,20,0.00988836470966
274,-16.01008036077768,84.81135,20,0.00988836470966
275,-10.949631106400929,8.849871,4,0.00988836470966
276,-15.998596762423189,78.78105,20,0.00988836470966
277,-16.026459933370823,137.95897,20,0.00988836470966
278,-14.127884749883185,100.21282,17,0.00988836470966
279,-16.209420388999007,86.75612,20,0.00988836470966
280,-16.0048053722048,87.59625,20,0.00988836470966
281,-16.2944209064925,89.23028,20,0.00988836470966
282,-12.212647268477308,33.566395,8,0.00988836470966
283,-12.828030365338725,62.747475,10,0.00988836470966
284,-15.968897419808464,114.52442,20,0.00988836470966
285,-16.00940704778723,88.134926,20,0.00988836470966
286,-16.006559270552728,101.84317,20,0.00988836470966
287,-17.555402152922973,86.126495,20,0.00988836470966
288,-16.014779424233005,107.64191,20,0.00988836470966
289,-16.69051123589111,100.30043,20,0.00988836470966
290,-16.02925528007801,86.99435,20,0.00988836470966
291,-16.003214020384696,99.37759,20,0.00988836470966
292,-17.073572280344138,112.326645,20,0.00988836470966
293,-11.155686932068118,41.439117,7,0.00988836470966
294,-12.793299340236725,65.647766,20,0.00988836470966
295,-18.227683934748384,100.81707,19,0.00988836470966
296,-19.600815699065706,86.97556,20,0.00988836470966
297,-16.019425829347675,96.74236,20,0.00988836470966
298,-16.01448556834186,87.652695,20,0.00988836470966
299,-17.757052403040426,125.872185,19,0.00988836470966
300,-17.86111521413249,84.11938,20,0.00988836470966
301,-17.654840665559483,110.094376,20,0.00988836470966
302,-15.279118444876833,103.582985,20,0.00988836470966
303,-16.014593314849023,75.222595,20,0.00988836470966
304,-16.016680084189915,67.42646,20,0.00988836470966
305,-16.01369464339661,101.766205,20,0.00988836470966
306,-16.015014162156273,103.04888,20,0.00988836470966
307,-15.951218008454024,87.87199,20,0.00988836470966
308,-16.013350087296196,83.532715,20,0.00988836470966
309,-16.029845372804935,79.91956,20,0.00988836470966
310,-16.001061882233618,63.25338,20,0.00988836470966
311,-16.02676808613237,67.886955,20,0.00988836470966
312,-16.004641944877598,84.555084,20,0.00988836470966
313,-16.026629445812716,110.024475,20,0.00988836470966
314,-16.004119385112915,95.37065,20,0.00988836470966
315,-16.02591732838935,75.11917,20,0.00988836470966
316,-16.00473850887303,82.49536,20,0.00988836470966
317,-16.013390892603994,73.01657,20,0.00988836470966
318,-16.015795659289424,86.28044,20,0.00988836470966
319,-16.014436073611797,100.543625,20,0.00988836470966
320,-15.462001522866355,91.74826,20,0.00988836470966
321,-16.01586333005757,86.21861,20,0.00988836470966
322,-14.58610808490238,41.937817,9,0.00988836470966
323,-13.95708408455884,30.935265,7,0.00988836470966
324,-16.01571737605572,86.21133,20,0.00988836470966
325,-16.02861285203565,93.65081,20,0.00988836470966
326,-16.016543987927644,85.7236,20,0.00988836470966
327,-16.013368964200694,79.00154,20,0.00988836470966
328,-16.015082464349444,78.7095,20,0.00988836470966
329,-16.01318407445097,98.8783,20,0.00988836470966
330,-17.462705985170107,96.612885,20,0.00988836470966
331,-16.012691084511935,78.35065,20,0.00988836470966
332,-13.166949093290611,44.701473,11,0.00988836470966
333,-16.01307642297281,112.22571,20,0.00988836470966
334,-16.01880569293224,94.447525,20,0.00988836470966
335,-16.01234834798585,54.626938,20,0.00988836470966
336,-13.483913389984142,50.631794,12,0.00988836470966
337,-14.581805906293155,39.35864,9,0.00988836470966
338,-13.958173629366224,23.09581,7,0.00988836470966
339,-16.016737923547257,80.5008,20,0.00988836470966
340,-16.004201869309973,90.47602,20,0.00988836470966
341,-16.030816072558267,99.35022,20,0.00988836470966
342,-16.002501479497845,112.8852,20,0.00988836470966
343,-16.03273337760721,86.79391,20,0.00988836470966
344,-16.006016223177753,67.3079,20,0.00988836470966
345,-16.01807349059871,79.60902,20,0.00988836470966
346,-16.016751901040955,94.6798,20,0.00988836470966
347,-16.026878986930917,73.99353,20,0.00988836470966
348,-16.212174157569816,108.0249,20,0.00988836470966
349,-16.028605820710066,83.56489,20,0.00988836470966
350,-16.00338172397557,90.83118,20,0.00988836470966
351,-17.87577441767516,85.363815,20,0.00988836470966
352,-16.00400698983685,71.32803,20,0.00988836470966
353,-16.028073449242726,83.64782,20,0.00988836470966
354,-16.005287480912425,83.61689,20,0.00988836470966
355,-16.031046688421835,62.23619,20,0.00988836470966
356,-16.003497509287673,64.90913,20,0.00988836470966
357,-15.997298436302767,69.856224,20,0.00988836470966
358,-16.013645195008195,72.83788,20,0.00988836470966
359,-16.0103777620009,80.40276,20,0.00988836470966
360,-16.015134689338005,94.9685,20,0.00988836470966
361,-16.015970283733665,102.7256,20,0.00988836470966
362,-17.55615142144225,86.11963,20,0.00988836470966
363,-12.19788948883986,53.151485,8,0.00988836470966
364,-10.616658120129031,18.682983,3,0.00988836470966
365,-10.616977095219767,19.36158,3,0.00988836470966
366,-10.616877510810326,9.550934,3,0.00988836470966
367,-15.684098045522239,94.678604,20,0.00988836470966
368,-14.129157978584189,40.64609,14,0.00988836470966
369,-16.404164352878485,88.53825,20,0.00988836470966
370,-16.011934598077225,124.99347,20,0.00988836470966
371,-17.363911279363773,86.57383,20,0.00988836470966
372,-16.013557928956324,60.649506,20,0.00988836470966
373,-16.01470268991306,77.271164,20,0.00988836470966
374,-16.017728380052148,85.26703,20,0.00988836470966
375,-16.013755014269048,93.45602,20,0.00988836470966
376,-16.017083290017712,93.25753,20,0.00988836470966
377,-17.266854508781567,104.34476,20,0.00988836470966
378,-16.01730976563624,111.81254,20,0.00988836470966
379,-16.016050766651354,53.600845,20,0.00988836470966
380,-16.016533242636307,106.10343,20,0.00988836470966
381,-16.01586286896869,77.812614,20,0.00988836470966
382,-15.863851403788033,71.160164,20,0.00988836470966
383,-15.803845080973382,85.70914,20,0.00988836470966
384,-16.014560043112162,84.60184,20,0.00988836470966
385,-15.384205562967583,63.772106,18,0.00988836470966
386,-16.028014121249047,85.66534,20,0.00988836470966
387,-16.016190273125183,89.317215,20,0.00988836470966
388,-15.930246670291911,81.79407,20,0.00988836470966
389,-16.028055926573415,107.08877,20,0.00988836470966
390,-16.001140267487944,98.74979,20,0.00988836470966
391,-15.9025105052833,62.029755,20,0.00988836470966
392,-15.999739122327167,84.662125,20,0.00988836470966
393,-16.031133881309596,81.36422,20,0.00988836470966
394,-16.000132906570386,93.452034,20,0.00988836470966
395,-16.01412129209708,88.116165,20,0.00988836470966
396,-16.017917428067165,70.18884,20,0.00988836470966
397,-16.010165740436193,76.338844,20,0.00988836470966
398,-16.02012017681762,93.26451,20,0.00988836470966
399,-16.01098810869022,78.223694,20,0.00988836470966
400,-15.91719954644209,88.48108,20,0.00988836470966
401,-16.013055421201727,76.703445,20,0.00988836470966
402,-16.017529435245635,88.84417,20,0.00988836470966
403,-16.012610659888256,86.392555,20,0.00988836470966
404,-16.018083390505176,87.531906,20,0.00988836470966
405,-16.013615408342538,86.66434,20,0.00988836470966
406,-16.01441121615193,97.05488,20,0.00988836470966
407,-15.799323511999082,102.734314,20,0.00988836470966
408,-16.001759639478536,89.07279,20,0.00988836470966
409,-16.030169965517413,90.381004,20,0.00988836470966
410,-15.99874540468991,65.52711,20,0.00988836470966
411,-16.029994500707023,90.7462,20,0.00988836470966
412,-15.999789372023168,85.7292,20,0.00988836470966
413,-16.029200331076474,74.90198,20,0.00988836470966
414,-16.247332466412864,90.84109,20,0.00988836470966
415,-15.998974197576281,87.2737,20,0.00988836470966
416,-16.028736712988305,89.93157,20,0.00988836470966
417,-12.842562157385949,33.140617,10,0.00988836470966
418,-16.01634923057987,97.92306,20,0.00988836470966
419,-16.01421233246031,65.15315,20,0.00988836470966
420,-16.027947011255886,73.34928,20,0.00988836470966
421,-15.99999318611828,86.81525,20,0.00988836470966
422,-16.027789634099882,76.96144,20,0.00988836470966
423,-15.999319082944009,65.27386,20,0.00988836470966
424,-16.032578499675516,86.79792,20,0.00988836470966
425,-15.62835006427407,85.41347,20,0.00988836470966
426,-16.014709042677904,86.72383,20,0.00988836470966
427,-16.0196511925927,86.44781,20,0.00988836470966
428,-16.011332107079394,116.39152,20,0.00988836470966
429,-11.15525205318676,31.302328,7,0.00988836470966
430,-13.479735476961647,69.57157,12,0.00988836470966
431,-16.021218317765097,91.04244,20,0.00988836470966
432,-16.013740779954336,78.12595,20,0.00988836470966
433,-15.916438908277883,87.478615,20,0.00988836470966
434,-16.018082012466138,116.34516,20,0.00988836470966
435,-16.029888731140634,85.34964,20,0.00988836470966
436,-16.006304596168256,76.99139,20,0.00988836470966
437,-16.028309834800325,100.21131,20,0.00988836470966
438,-16.0057494634517,54.07851,20,0.00988836470966
439,-16.027191844991737,107.30328,20,0.00988836470966
440,-16.00624415786485,95.53504,20,0.00988836470966
441,-15.736127042290267,101.883385,20,0.00988836470966
442,-16.007603076117206,97.21364,20,0.00988836470966
443,-14.967100344359608,121.13678,19,0.00988836470966
444,-11.165402940292005,31.689728,7,0.00988836470966
445,-13.998060195658864,99.1211,20,0.00988836470966
446,-16.022564304160454,89.6034,20,0.00988836470966
447,-16.017450109968802,100.74792,20,0.00988836470966
448,-16.019429792445372,74.186554,20,0.00988836470966
449,-16.032508059414248,82.89358,20,0.00988836470966
450,-16.004628324878112,70.18978,20,0.00988836470966
451,-18.176176107066812,106.60409,20,0.00988836470966
452,-16.01200400883416,75.80862,20,0.00988836470966
453,-16.007151842725293,98.56583,20,0.00988836470966
454,-13.964629765787059,27.72046,7,0.00988836470966
455,-24.30490005014604,70.26849,20,0.00988836470966
456,-16.028839487249954,101.331535,20,0.00988836470966
457,-16.018750084268248,83.05016,20,0.00988836470966
458,-16.015269114615258,57.756332,20,0.00988836470966
459,-16.171698559478315,82.7684,14,0.00988836470966
460,-22.84970532807177,89.75625,20,0.00988836470966
461,-14.55462487954372,95.356834,20,0.00988836470966
462,-16.012780642263547,100.32852,20,0.00988836470966
463,-15.221730069456436,68.47377,11,0.00988836470966
464,-13.954851884230884,28.635586,7,0.00988836470966
465,-17.846799868661556,84.70158,20,0.00988836470966
466,-16.01424300822477,120.27971,20,0.00988836470966
467,-14.078208147047091,89.46497,20,0.00988836470966
468,-16.014689055226533,109.535324,20,0.00988836470966
469,-16.01933979253961,98.95506,20,0.00988836470966
470,-16.021707442282658,97.47607,20,0.00988836470966
471,-15.97902994366363,114.24091,20,0.00988836470966
472,-14.475684590285235,77.07034,20,0.00988836470966
473,-16.000602756948094,63.531456,20,0.00988836470966
474,-16.028177328958424,74.038155,20,0.00988836470966
475,-15.826570530797932,68.09766,13,0.00988836470966
476,-19.5566643055229,114.7206,20,0.00988836470966
477,-11.170869737251062,35.92286,7,0.00988836470966
478,-11.154465225877848,20.77553,7,0.00988836470966
479,-11.16180452819896,22.53116,7,0.00988836470966
480,-16.01783485836862,100.65928,20,0.00988836470966
481,-16.781901952977428,92.24737,19,0.00988836470966
482,-11.14415205016514,6.347519,4,0.00988836470966
483,-11.14594915546958,16.194487,4,0.00988836470966
484,-11.145135191926983,31.80352,4,0.00988836470966
485,-11.142334656842069,19.449167,4,0.00988836470966
486,-11.145612398419233,18.163319,4,0.00988836470966
487,-11.143965221446882,35.509155,4,0.00988836470966
488,-16.01918032144333,114.41611,20,0.00988836470966
489,-14.896848687358982,46.348602,10,0.00988836470966
490,-24.25857153068756,96.147125,20,0.00988836470966
491,-16.030242250252,102.22989,20,0.00988836470966
492,-11.895292726106218,25.832579,7,0.00988836470966
493,-16.01721824997302,76.39606,20,0.00988836470966
494,-16.0134173698332,108.63104,20,0.00988836470966
495,-16.03100516462952,63.353477,20,0.00988836470966
496,-13.06671723035289,76.822365,13,0.00988836470966
497,-12.768617093348277,79.18643,20,0.00988836470966
498,-16.002718808976283,91.74491,20,0.00988836470966
499,-16.03246085525484,125.59835,20,0.00988836470966
500,-16.005899448075,108.578835,20,0.00988836470966
501,-16.012276694279365,100.6235,20,0.00988836470966
502,-12.53603513712194,55.887157,9,0.00988836470966
503,-16.026429339907995,88.5346,20,0.00988836470966
504,-16.006380771971543,107.61042,20,0.00988836470966
505,-16.019711411409034,94.782974,20,0.00988836470966
506,-14.446841301034478,79.515465,20,0.00988836470966
507,-14.643651261835444,91.852684,18,0.00988836470966
508,-12.154100717635417,111.689354,20,0.00988836470966
509,-16.020898083829668,74.572136,20,0.00988836470966
510,-15.669040632126649,98.189575,20,0.00988836470966
511,-16.00618888387894,102.42479,20,0.00988836470966
512,-17.13790737966677,90.96843,20,0.00988836470966
513,-16.017530269241444,84.18074,20,0.00988836470966
514,-16.01435512878724,90.157745,20,0.00988836470966
515,-16.017511654696953,98.33154,20,0.00988836470966
516,-16.01509389274525,92.69598,20,0.00988836470966
517,-19.840989737665655,88.47338,20,0.00988836470966
518,-16.030552268559013,67.3977,20,0.00988836470966
519,-16.005653112043525,96.54313,20,0.00988836470966
520,-16.014894147372026,110.11237,20,0.00988836470966
521,-16.019950444093165,111.412094,20,0.00988836470966
522,-15.371877213015777,95.6398,20,0.00988836470966
523,-16.1361218069525,93.97793,20,0.00988836470966
524,-16.013374224155633,92.70104,20,0.00988836470966
525,-11.16610975302529,20.191736,7,0.00988836470966
526,-12.740217859484652,61.752655,14,0.00988836470966
527,-11.163052748320236,34.677452,7,0.00988836470966
528,-12.93800059096966,62.522324,20,0.00988836470966
529,-16.02311053857231,82.52157,20,0.00988836470966
530,-14.626560825643379,111.77641,20,0.00988836470966
531,-16.023397412376603,102.60644,20,0.00988836470966
532,-16.01419885797428,115.18109,20,0.00988836470966
533,-15.911380520961076,83.91331,20,0.00988836470966
534,-14.459816073607373,106.08646,20,0.00988836470966
535,-16.023155420651964,72.612564,20,0.00988836470966
536,-16.018583671673042,105.586586,20,0.00988836470966
537,-16.007919482444745,106.12761,20,0.00988836470966
538,-16.034529858123015,103.297714,20,0.00988836470966
539,-16.007765243626093,109.87773,20,0.00988836470966
540,-15.211206281043324,122.7887,20,0.00988836470966
