episode,reward,loss,len,e
127,-21.84264498396343,162.09766,50,0.0768619879728
128,-20.296518104617878,149.87282,50,0.0753247482133
129,-14.178744662987876,29.695683,9,0.073818253249
130,-16.60828129969318,33.536915,19,0.0723418881841
131,20,0.27580282,1,0.0708950504204
132,19.192257672380585,25.101093,9,0.069477149412
133,-26.53168207434064,206.09348,44,0.0680876064237
134,-24.944080581205377,151.8014,50,0.0667258542952
135,-22.993492110097744,79.56003,26,0.0653913372093
136,-22.61908567956719,153.54198,50,0.0640835104652
137,-42.48147587606666,132.36429,50,0.0628018402559
138,-26.834529904872113,151.6106,50,0.0615458034507
139,-10.31303395240088,1.9551268,3,0.0603148873817
140,-41.47717510108702,127.886444,50,0.0591085896341
141,-20.841291389766795,47.778873,17,0.0579264178414
142,-25.47322885862293,220.58748,50,0.0567678894846
143,-17.81820254033726,46.674805,19,0.0556325316949
144,-34.09111670623306,171.01901,50,0.054519881061
145,-15.35122496899049,60.67823,18,0.0534294834398
146,-27.50942746475508,137.74893,50,0.052360893771
147,-21.968971251905458,91.58382,22,0.0513136758956
148,-42.34199709987755,211.91245,50,0.0502874023776
149,-28.995462694061725,218.32195,50,0.0492816543301
150,-23.211461621580913,197.67673,50,0.0482960212435
151,-24.518688817380486,141.65451,50,0.0473301008186
152,-46.131527324069495,149.04166,50,0.0463834988022
153,-23.499466420660756,121.06919,50,0.0454558288262
154,-36.85184327960654,117.20863,38,0.0445467122497
155,-31.255195238682727,137.06236,50,0.0436557780047
156,-57.821635307949485,141.35324,50,0.0427826624446
157,-17.050426414261636,101.4021,23,0.0419270091957
158,-36.8531237493672,245.58861,50,0.0410884690118
159,-29.350375885265482,73.261604,30,0.0402666996315
160,-19.772541039168704,144.67825,50,0.0394613656389
161,-27.79933589889694,88.53911,37,0.0386721383261
162,-34.252297637203675,129.97002,50,0.0378986955596
163,-37.70077000530275,162.84093,50,0.0371407216484
164,-47.26148792367855,85.65548,50,0.0363979072155
165,17.663323929912004,34.022644,9,0.0356699490711
166,-41.718668926864915,90.08907,39,0.0349565500897
167,-29.83570668831414,168.08827,50,0.0342574190879
168,-35.24352319795828,117.40458,50,0.0335722707062
169,-41.740837377106956,134.74448,50,0.032900825292
170,-26.263044236608444,127.528076,27,0.0322428087862
171,-40.14574670883339,133.399,50,0.0315979526105
172,-37.914394299003305,187.4333,50,0.0309659935583
173,-41.841586047549,129.39659,50,0.0303466736871
174,-31.0725348612407,83.482315,50,0.0297397402134
175,-18.74838137071066,67.75121,24,0.0291449454091
176,-16.944613686849237,86.01181,30,0.0285620465009
177,-26.58589033777957,112.27827,50,0.0279908055709
178,-27.435466677352384,105.63939,50,0.0274309894595
179,-22.928440757388223,140.74481,50,0.0268823696703
180,-34.773443593979515,111.43851,50,0.0263447222769
181,-21.972799286329664,71.62902,50,0.0258178278313
182,-15.481317087956402,59.71033,38,0.0253014712747
183,-15.928995638482295,42.93014,18,0.0247954418492
184,-15.953269578914878,68.017265,26,0.0242995330122
185,-35.60239722389468,82.729164,50,0.023813542352
186,-10.722385182721021,5.706541,5,0.023337271505
187,-31.655013882132458,82.430534,50,0.0228705260749
188,-20.682094782606697,131.27092,50,0.0224131155534
189,-30.977976982777285,99.99435,50,0.0219648532423
190,-40.101388867714675,108.45509,50,0.0215255561774
191,-30.238083463116045,90.48347,50,0.0210950450539
192,-22.833157163663223,146.6723,50,0.0206731441528
193,-25.590240884796593,109.75227,50,0.0202596812698
194,-24.59037561788965,100.72091,50,0.0198544876444
195,-26.18899729542592,73.776054,50,0.0194573978915
196,-27.657520859639472,85.64185,50,0.0190682499337
197,-46.659622342654124,101.35218,50,0.018686884935
198,-27.90491993921283,78.91366,50,0.0183131472363
199,-43.69494428841646,66.36718,50,0.0179468842916
200,-34.51310895639834,107.631424,50,0.0175879466057
201,-24.961964085467773,116.3583,50,0.0172361876736
202,-34.084611335790385,73.964325,50,0.0168914639201
203,-25.519536777158528,121.83533,50,0.0165536346417
204,-24.115703336326522,103.76975,50,0.0162225619489
205,-36.41640977269448,120.73014,50,0.0158981107099
206,-25.634649077311913,86.124306,36,0.0155801484957
207,-30.2722010566366,92.87265,50,0.0152685455258
208,-20.595922491048363,97.78118,50,0.0149631746153
209,-15.34018884679917,35.228905,20,0.014663911123
210,-10,2.6554368,1,0.0143706329005
211,-24.228215721662124,107.89009,48,0.0140832202425
212,-25.596555567865074,96.558044,50,0.0138015558377
213,-39.89508076578744,133.47469,50,0.0135255247209
214,-22.180364100725402,88.76236,50,0.0132550142265
215,-41.34963721860397,84.628654,50,0.012989913942
216,-34.36555529994416,97.001205,50,0.0127301156631
